id_customer;name_customer;date_added_customer;region;id_seller
c1;customer1;2023-05-06;south-east;s7
c2;customer2;2022-06-25;north-east;s6
c3;customer3;2022-05-31;south;s2
c4;customer4;2022-12-06;south-west;s9
c5;customer5;2023-09-19;central;s5
c6;customer6;2023-08-18;south;s2
c7;customer7;2024-02-18;north-west;s8
c8;customer8;2023-07-12;west;s4
c9;customer9;2022-06-29;central;s5
c10;customer10;2022-12-04;south-east;s7
c11;customer11;2023-01-18;central;s5
c12;customer12;2023-03-12;north-east;s6
c13;customer13;2023-10-07;east;s3
c14;customer14;2024-01-24;north-west;s8
c15;customer15;2023-02-22;south-east;s7
c16;customer16;2023-11-07;east;s3
c17;customer17;2022-06-18;west;s4
c18;customer18;2023-02-08;north-east;s6
c19;customer19;2023-12-05;north-west;s8
c20;customer20;2023-04-09;south;s2
c21;customer21;2022-06-27;west;s4
c22;customer22;2024-02-16;east;s3
c23;customer23;2024-03-01;south-east;s7
c24;customer24;2022-06-21;north-west;s8
c25;customer25;2024-03-25;south-east;s7
c26;customer26;2022-12-01;north;s1
c27;customer27;2022-08-11;central;s5
c28;customer28;2023-08-07;central;s5
c29;customer29;2023-10-18;south-east;s7
c30;customer30;2023-08-15;south-west;s9
